Instrument_ID,Actuator,Lin0 Error,Bklsh,Zero Offet,C0,R0,K,B,CloseDelta,Motor #,Neg Backlash,Zero Offset,1_Close_Error Analysis 4750,2_Close_Error Analysis 4500,3_Close_Error Analysis 4250,4_Close_Error Analysis 4000,5_Close_Error Analysis 3750,6_Close_Error Analysis 3500,7_Close_Error Analysis 3250,8_Close_Error Analysis 3000,9_Close_Error Analysis 2750,10_Close_Error Analysis 2500,11_Close_Error Analysis 2250,12_Close_Error Analysis 2000,13_Close_Error Analysis 1750,14_Close_Error Analysis 1500,15_Close_Error Analysis 1250,16_Close_Error Analysis 1000,17_Close_Error Analysis 750,18_Close_Error Analysis 500,19_Close_Error Analysis 400,20_Close_Error Analysis 300,21_Close_Error Analysis 200,22_Close_Error Analysis 100,23_CloseError Analysis 0,24_Close_Error Analysis -100,25_Close_Error Analysis -200,26_Close_Error Analysis -300,27_Close_Error Analysis -400,28_Close_Error Analysis -500,29_Open_Error Analysis -400,30_Open_Error Analysis -300,31_Open_Error Analysis -200,32_Open_Error Analysis -100,33_Open_Error Analysis 0,34_Open_Error Analysis 100,35_Open_Error Analysis 200,36_Open_Error Analysis 300,37_Open_Error Analysis 400,38_Open_Error Analysis 500,39_Open_Error Analysis 750,40_Open_Error Analysis 1000,41_Open_Error Analysis 1250,42_Open_Error Analysis 1500,43_Open_Error Analysis 1750,44_Open_Error Analysis 2000,45_Open_Error Analysis 2250,46_Open_Error Analysis 2500,47_Open_Error Analysis 2750,48_Open_Error Analysis 3000,49_Open_Error Analysis 3250,50_Open_Error Analysis 3500,51_Open_Error Analysis 3750,52_Open_Error Analysis 4000,53_Open_Error Analysis 4250,54_Open_Error Analysis 4500,55_Open_Error Analysis 4750,56_Open_Error Analysis 5000
20254,P4,Pass,Pass,Pass,31785,21214,11167,4528,36,9,196.0634921,0.421568627,-23.65079365,-7.619047619,-0.793650794,3.80952381,5.238095238,4.126984127,-0.158730159,1.26984127,3.968253968,5.396825397,5.238095238,1.904761905,2.698412698,6.984126984,7.46031746,7.301587302,4.285714286,5.396825397,7.619047619,10.79365079,12.6984127,14.6031746,36.19047619,99.04761905,189.8412698,284.4444444,378.4126984,473.3333333,373.6507937,273.3333333,173.6507937,78.0952381,18.0952381,-48.57142857,-145.7142857,-178.0952381,-178.0952381,-178.0952381,-173.8095238,-176.8253968,-183.015873,-177.4603175,-176.6666667,-181.5873016,-185.8730159,-187.6190476,-184.2857143,-182.2222222,-183.3333333,-186.3492063,-190,-186.3492063,-185.2380952,-190.7936508,-209.047619,-229.5238095
20254,C5,Pass,Pass,Pass,32627,24788,10100,5590,97,10,136.5714286,-59.45867709,-21.11111111,-13.96825397,-4.285714286,2.222222222,9.365079365,10.47619048,3.333333333,7.619047619,15.3968254,17.46031746,13.17460317,5.396825397,12.85714286,21.26984127,20.47619048,17.14285714,10.95238095,12.06349206,15.23809524,19.36507937,19.68253968,12.06349206,24.44444444,74.28571429,166.031746,262.2222222,358.0952381,454.6031746,356.5079365,261.2698413,165.0793651,69.52380952,19.04761905,2.857142857,-31.11111111,-99.36507937,-102.5396825,-102.2222222,-105.5555556,-110.1587302,-114.1269841,-103.1746032,-99.52380952,-105.0793651,-111.2698413,-111.1111111,-102.0634921,-102.8571429,-112.5396825,-120.3174603,-116.3492063,-110.7936508,-112.8571429,-131.1111111,-148.7301587,-164.4444444
20254,P5,Pass,Pass,Pass,32066,22891,10447,5000,16,11,134.5396825,4.959349593,-34.44444444,-8.571428571,1.111111111,4.126984127,0.158730159,0.317460317,2.063492063,4.444444444,2.698412698,0.952380952,2.380952381,4.444444444,9.365079365,7.301587302,4.285714286,6.666666667,7.46031746,7.936507937,6.984126984,4.444444444,3.174603175,1.904761905,42.85714286,103.1746032,195.5555556,287.6190476,381.5873016,474.6031746,374.2857143,275.8730159,179.6825397,84.44444444,26.03174603,-33.65079365,-124.7619048,-128.2539683,-126.3492063,-121.5873016,-116.6666667,-112.0634921,-113.4920635,-115.5555556,-118.2539683,-116.5079365,-114.4444444,-117.4603175,-121.4285714,-120.6349206,-119.8412698,-119.047619,-118.2539683,-121.9047619,-127.4603175,-131.4285714,-148.0952381,-170.4761905
20254,C6,Pass,Pass,Pass,31910,18619,19738,4584,51,12,134.5396825,-12.5,-22.06349206,-6.984126984,0.158730159,4.126984127,3.650793651,1.587301587,5.238095238,7.301587302,10,6.349206349,3.333333333,6.349206349,9.682539683,13.33333333,8.412698413,8.253968254,9.047619048,7.936507937,9.841269841,8.571428571,5.714285714,8.888888889,33.01587302,80,171.4285714,264.7619048,359.047619,454.2857143,357.4603175,262.5396825,166.031746,77.77777778,18.41269841,-7.301587302,-77.77777778,-115.5555556,-112.3809524,-108.8888889,-104.9206349,-111.4285714,-115.3968254,-106.984127,-103.6507937,-105.7142857,-116.6666667,-118.0952381,-110.3174603,-106.3492063,-109.6825397,-118.4126984,-119.8412698,-113.968254,-111.5873016,-119.047619,-138.2539683,-154.2857143
20254,P6,Pass,Pass,Pass,31425,19701,12200,3683,54,13,143.6190476,-29.65928498,-19.52380952,-5.396825397,-4.285714286,3.80952381,7.142857143,9.841269841,5.238095238,1.26984127,8.095238095,11.42857143,8.73015873,9.206349206,5.555555556,11.74603175,13.80952381,9.523809524,9.365079365,3.80952381,6.031746032,7.936507937,11.11111111,11.11111111,22.53968254,90.15873016,182.2222222,278.4126984,373.6507937,469.5238095,370.4761905,271.1111111,172.3809524,79.04761905,12.6984127,-66.34920635,-116.5079365,-113.6507937,-112.6984127,-112.0634921,-114.4444444,-117.7777778,-118.5714286,-113.3333333,-114.7619048,-119.047619,-121.7460317,-119.6825397,-115.3968254,-118.4126984,-123.3333333,-121.9047619,-119.8412698,-119.047619,-124.2857143,-134.6031746,-146.5079365,-162.2222222
20254,C7,Pass,Pass,Pass,31893,18518,16722,4229,88,14,96.50793651,-40.98638112,-30.31746032,-8.253968254,-0.158730159,4.126984127,3.968253968,6.984126984,6.19047619,8.888888889,7.46031746,9.523809524,7.777777778,7.301587302,12.53968254,8.253968254,3.968253968,14.28571429,11.58730159,5.079365079,6.349206349,7.619047619,7.936507937,7.619047619,28.88888889,62.53968254,144.1269841,234.6031746,325.3968254,417.4603175,319.6825397,225.7142857,133.3333333,54.28571429,18.0952381,-6.349206349,-65.71428571,-67.61904762,-67.93650794,-69.84126984,-79.52380952,-78.41269841,-70.31746032,-65.71428571,-72.22222222,-84.44444444,-82.38095238,-72.38095238,-70,-75.55555556,-87.46031746,-80,-68.0952381,-72.38095238,-79.52380952,-100,-116.3492063,-138.4126984
20254,P7,Pass,Pass,Pass,31176,19415,11196,3304,58,15,115.4285714,-28.53487886,-33.80952381,-10.79365079,6.507936508,11.11111111,14.12698413,14.92063492,8.73015873,17.46031746,15.71428571,15.55555556,16.98412698,12.6984127,17.61904762,20,18.57142857,18.41269841,18.25396825,23.49206349,23.80952381,21.9047619,22.22222222,22.22222222,35.55555556,96.50793651,186.3492063,281.5873016,378.4126984,475.2380952,376.5079365,279.047619,181.9047619,88.57142857,27.3015873,-36.19047619,-77.46031746,-76.19047619,-77.14285714,-77.77777778,-87.77777778,-83.80952381,-77.61904762,-76.50793651,-77.93650794,-87.3015873,-82.38095238,-76.82539683,-74.76190476,-79.68253968,-92.85714286,-81.9047619,-77.61904762,-80,-89.04761905,-109.5238095,-123.968254,-157.4603175
20254,C8,Pass,Pass,Pass,32029,17780,18850,4226,67,16,127.5555556,-6.689113356,-23.96825397,-13.01587302,-3.015873016,-2.53968254,-0.476190476,-1.52E-13,-0.158730159,1.904761905,2.380952381,3.80952381,4.285714286,5.396825397,3.968253968,4.761904762,4.920634921,8.571428571,12.53968254,2.857142857,0,0.952380952,0.317460317,6.666666667,37.46031746,86.03174603,177.4603175,271.4285714,367.3015873,462.2222222,365.3968254,267.3015873,170.4761905,76.19047619,26.66666667,-2.857142857,-85.71428571,-119.6825397,-119.047619,-115.8730159,-106.1904762,-96.82539683,-102.0634921,-108.5714286,-110.952381,-108.8888889,-103.015873,-106.031746,-112.2222222,-113.015873,-113.4920635,-107.6190476,-109.6825397,-116.5079365,-118.8888889,-120.6349206,-129.047619,-148.5714286
20254,P8,Pass,Pass,Pass,32452,12550,20305,5066,27,17,142.1587302,29.7979798,-19.52380952,-5.714285714,-0.476190476,-1.904761905,3.650793651,5.714285714,2.698412698,-1.52E-13,-2.063492063,1.26984127,2.063492063,1.904761905,-3.015873016,-2.53968254,4.603174603,7.301587302,10,10.47619048,10.15873016,12.06349206,15.23809524,18.41269841,49.52380952,131.4285714,224.1269841,320,414.9206349,510.1587302,409.5238095,308.5714286,208.5714286,113.968254,33.01587302,-24.76190476,-116.1904762,-119.3650794,-120.3174603,-120.952381,-121.7460317,-122.5396825,-119.2063492,-117.4603175,-123.3333333,-124.1269841,-123.968254,-124.7619048,-123.3333333,-125.0793651,-129.6825397,-125.0793651,-125.5555556,-127.6190476,-131.9047619,-137.7777778,-148.0952381,-163.4920635
20254,C9,Pass,Pass,Pass,32031,17565,19680,4786,136,18,149.5238095,-47.46527778,-16.66666667,-4.126984127,-0.793650794,3.492063492,3.968253968,4.761904762,6.507936508,7.301587302,8.73015873,9.206349206,9.682539683,12.38095238,9.682539683,12.06349206,10.31746032,13.96825397,14.12698413,7.619047619,7.619047619,6.984126984,5.079365079,7.301587302,30.15873016,56.50793651,123.1746032,210.7936508,300.6349206,391.1111111,295.5555556,202.5396825,111.1111111,50.15873016,23.17460317,-0.952380952,-95.23809524,-126.984127,-128.8888889,-130.4761905,-123.968254,-118.4126984,-120.1587302,-121.2698413,-127.1428571,-125.3968254,-122.0634921,-120.952381,-125.8730159,-128.5714286,-128.4126984,-126.984127,-126.1904762,-129.8412698,-135.7142857,-138.7301587,-143.968254,-158.7301587
20254,P9,Pass,Pass,Pass,31519,22345,10537,3823,9,19,104.1904762,0.095913959,-21.74603175,-9.523809524,3.650793651,6.349206349,4.603174603,4.761904762,3.968253968,11.42857143,7.777777778,4.444444444,4.920634921,7.936507937,10.31746032,5.714285714,3.968253968,8.253968254,15.07936508,20.63492063,20.31746032,18.41269841,18.73015873,19.04761905,49.84126984,129.2063492,223.8095238,321.2698413,418.4126984,516.1904762,417.1428571,317.4603175,218.0952381,118.7301587,38.41269841,-40,-62.53968254,-66.03174603,-71.42857143,-77.46031746,-86.50793651,-78.41269841,-74.12698413,-78.73015873,-87.46031746,-90.15873016,-80.15873016,-76.82539683,-82.6984127,-89.84126984,-93.49206349,-83.17460317,-81.42857143,-83.80952381,-96.03174603,-102.5396825,-103.015873,-120.3174603
20254,C10,Pass,Pass,Pass,32249,17019,19574,5002,59,20,114.9206349,-20.86031452,-11.9047619,-3.174603175,3.015873016,2.222222222,3.333333333,3.80952381,7.46031746,8.888888889,6.19047619,6.349206349,5.873015873,11.74603175,12.22222222,8.571428571,7.777777778,10.15873016,15.3968254,12.6984127,9.841269841,6.984126984,7.301587302,10.15873016,35.23809524,76.82539683,166.3492063,260.952381,355.2380952,451.1111111,351.7460317,254.9206349,158.0952381,65.3968254,22.53968254,-6.984126984,-71.74603175,-78.41269841,-87.93650794,-97.14285714,-99.20634921,-84.76190476,-80.47619048,-84.76190476,-103.015873,-101.9047619,-91.58730159,-85.07936508,-91.26984127,-110.4761905,-104.2857143,-92.38095238,-87.46031746,-95.55555556,-112.5396825,-106.031746,-103.6507937,-112.3809524
20254,P10,Pass,Pass,Pass,31216,20365,11580,3064,31,21,114.7301587,-16.67570236,-3.333333333,-20.63492063,-13.17460317,-12.6984127,-12.85714286,-7.301587302,-7.142857143,3.492063492,3.650793651,5.396825397,6.507936508,1.904761905,1.428571429,6.349206349,6.19047619,10.47619048,6.507936508,8.571428571,9.523809524,11.42857143,14.92063492,17.14285714,26.98412698,95.87301587,192.0634921,288.8888889,386.031746,483.1746032,383.4920635,283.1746032,183.1746032,86.03174603,16.19047619,-71.74603175,-93.33333333,-88.25396825,-84.76190476,-84.12698413,-89.36507937,-98.0952381,-102.0634921,-94.28571429,-87.46031746,-93.33333333,-97.3015873,-96.82539683,-90,-86.03174603,-96.66666667,-105.0793651,-110.3174603,-105.7142857,-101.7460317,-109.5238095,-116.031746,-126.031746
20278,C0,Pass,Pass,Pass,33164,21622,16960,5971,44,1,52,-9.88700565,-4.285714286,-3.492063492,-1.746031746,7.936507937,13.80952381,9.841269841,-0.476190476,-0.317460317,5.555555556,11.74603175,12.85714286,2.857142857,0.793650794,6.031746032,13.17460317,14.6031746,1.746031746,-2.857142857,-0.634920635,0.952380952,2.857142857,8.253968254,36.19047619,88.88888889,180.952381,277.7777778,377.1428571,477.4603175,382.5396825,284.1269841,185.0793651,88.25396825,23.49206349,-3.80952381,-43.80952381,-37.14285714,-33.33333333,-31.11111111,-26.19047619,-27.61904762,-34.76190476,-29.52380952,-26.50793651,-28.88888889,-30,-37.77777778,-34.44444444,-30.47619048,-32.22222222,-37.14285714,-41.42857143,-39.68253968,-41.11111111,-47.93650794,-62.06349206,-81.26984127
20278,P0,Pass,Pass,Pass,32074,21549,18096,4324,31,2,59.93650794,3.409961686,-14.76190476,-7.936507937,0.158730159,6.031746032,6.507936508,9.841269841,6.19047619,5.714285714,10,9.206349206,10.95238095,8.888888889,9.047619048,13.01587302,14.76190476,13.96825397,12.85714286,11.42857143,13.33333333,14.92063492,14.92063492,16.82539683,40.31746032,112.0634921,205.0793651,299.047619,393.3333333,487.9365079,390.1587302,293.968254,198.0952381,102.8571429,26.66666667,-36.82539683,-48.57142857,-43.49206349,-40,-38.0952381,-37.93650794,-43.80952381,-51.9047619,-44.76190476,-38.88888889,-38.41269841,-45.55555556,-50.79365079,-46.50793651,-42.22222222,-45.87301587,-48.25396825,-55.07936508,-50.15873016,-50.31746032,-58.0952381,-74.76190476,-93.33333333
20278,P1,Pass,Pass,Pass,31857,22144,16171,4468,13,3,14.85714286,-6.25502008,-20.15873016,-4.761904762,2.063492063,0.317460317,-4.285714286,-5.079365079,-4.603174603,-1.587301587,-5.873015873,-7.301587302,-9.365079365,-8.253968254,-9.365079365,-13.01587302,-13.17460317,-12.6984127,-2.380952381,-4.444444444,-4.444444444,-6.349206349,-6.984126984,-5.396825397,27.61904762,107.9365079,195.8730159,290.1587302,385.0793651,480,382.8571429,284.4444444,183.8095238,83.80952381,7.936507937,7.936507937,-11.74603175,-13.01587302,-15.55555556,-20.63492063,-23.65079365,-18.73015873,-16.03174603,-19.04761905,-23.65079365,-26.03174603,-22.38095238,-21.9047619,-30.31746032,-39.68253968,-42.06349206,-37.14285714,-40.15873016,-48.88888889,-59.52380952,-58.0952381,-56.66666667,-72.38095238
20278,C2,Pass,Pass,Pass,32148,20208,21341,4509,68,4,70.6031746,-28.18757885,-28.0952381,-10.47619048,1.111111111,4.126984127,4.285714286,4.126984127,2.698412698,7.619047619,5.873015873,4.126984127,3.968253968,4.761904762,9.682539683,7.936507937,4.285714286,5.396825397,6.19047619,6.984126984,4.761904762,2.857142857,1.904761905,3.174603175,23.17460317,69.84126984,154.9206349,246.984127,340.952381,435.2380952,336.5079365,239.3650794,144.1269841,53.33333333,8.888888889,-12.6984127,-66.66666667,-64.12698413,-60.31746032,-55.87301587,-48.0952381,-46.66666667,-54.44444444,-61.26984127,-59.52380952,-56.50793651,-55.71428571,-61.26984127,-68.41269841,-63.80952381,-62.6984127,-59.04761905,-62.6984127,-68.88888889,-66.19047619,-71.74603175,-86.19047619,-114.2857143
20278,P2,Pass,Pass,Pass,31339,21807,15228,3636,27,5,20.19047619,12.6754386,-14.12698413,-5.714285714,-2.380952381,-1.26984127,1.428571429,5.714285714,3.650793651,3.174603175,2.063492063,3.492063492,6.507936508,6.984126984,5.238095238,0.634920635,4.285714286,9.523809524,10,8.571428571,7.301587302,6.666666667,6.984126984,7.301587302,45.07936508,126.3492063,219.047619,314.2857143,411.4285714,507.6190476,406.3492063,305.3968254,206.031746,110.1587302,32.38095238,-14.92063492,-9.47E-15,3.174603175,0.634920635,-4.444444444,-10.95238095,-5.714285714,-10.63492063,-14.28571429,-24.28571429,-26.03174603,-22.06349206,-24.76190476,-32.85714286,-38.0952381,-36.66666667,-35.23809524,-41.11111111,-48.88888889,-55.07936508,-57.46031746,-66.50793651,-92.06349206
20278,C3,Pass,Pass,Pass,32345,20120,20739,5347,37,6,77.71428571,-13.21061904,-15.3968254,-6.984126984,0.793650794,-1.904761905,-4.285714286,-4.444444444,1.746031746,7.936507937,0.476190476,-1.587301587,-0.476190476,7.619047619,9.682539683,4.761904762,-0.158730159,4.126984127,10.31746032,5.714285714,1.904761905,-1.904761905,-5.396825397,4.761904762,26.03174603,83.49206349,169.8412698,261.9047619,354.2857143,447.9365079,349.2063492,253.3333333,160,67.93650794,4.761904762,-16.50793651,-64.44444444,-66.03174603,-64.12698413,-63.17460317,-62.6984127,-61.58730159,-55.3968254,-57.14285714,-59.52380952,-66.03174603,-70,-62.22222222,-64.92063492,-60.63492063,-72.22222222,-75.55555556,-69.36507937,-66.66666667,-69.36507937,-81.9047619,-88.0952381,-89.52380952
20278,P3,Pass,Pass,Pass,32622,20977,16778,5426,30,7,43.3015873,59.57681885,-12.53968254,-10.15873016,-8.412698413,-4.444444444,-3.015873016,0.317460317,-8.73015873,-6.666666667,-3.015873016,1.26984127,-0.158730159,-2.857142857,-3.968253968,1.26984127,5.238095238,2.53968254,-2.063492063,-3.80952381,-1.587301587,1.26984127,2.222222222,4.444444444,79.36507937,141.9047619,233.015873,327.6190476,422.8571429,519.047619,418.7301587,319.047619,221.2698413,129.2063492,71.11111111,-4.761904762,-55.23809524,-43.49206349,-40.95238095,-39.04761905,-31.58730159,-32.06349206,-39.20634921,-40.31746032,-39.84126984,-37.46031746,-41.11111111,-45.3968254,-46.19047619,-43.80952381,-43.96825397,-46.34920635,-50.31746032,-50.79365079,-51.9047619,-57.14285714,-65.23809524,-79.04761905
20278,C4,Pass,Pass,Pass,32611,21986,16395,5619,109,8,53.26984127,-57.01970443,-10,-4.761904762,-0.158730159,-7.936507937,-3.650793651,-2.53968254,-0.793650794,-0.952380952,-5.873015873,-1.904761905,-3.650793651,1.904761905,0.476190476,-2.222222222,3.333333333,0.952380952,5.873015873,3.174603175,-1.587301587,-2.53968254,-1.587301587,1.26984127,17.14285714,41.58730159,129.2063492,219.6825397,311.4285714,401.9047619,306.031746,212.6984127,119.6825397,31.42857143,-2.857142857,-15.87301587,-62.53968254,-53.33333333,-43.80952381,-37.46031746,-30,-32.06349206,-35.3968254,-46.03174603,-44.28571429,-42.85714286,-44.6031746,-47.3015873,-57.93650794,-54.92063492,-52.85714286,-53.33333333,-59.84126984,-66.98412698,-65.23809524,-63.17460317,-68.41269841,-83.49206349
20278,P4,Pass,Pass,Pass,31714,21275,17076,4068,56,9,90.98412698,-4.444688323,-32.22222222,-21.26984127,-8.412698413,2.222222222,9.047619048,1.904761905,-9.047619048,-2.53968254,6.825396825,11.74603175,4.285714286,-6.349206349,-1.746031746,6.666666667,10.31746032,2.857142857,-5.873015873,-4.126984127,-1.26984127,2.53968254,2.53968254,1.26984127,40.63492063,102.2222222,190.7936508,283.1746032,376.1904762,469.8412698,371.4285714,271.1111111,175.5555556,81.26984127,22.85714286,-24.76190476,-84.44444444,-83.80952381,-84.76190476,-86.03174603,-83.65079365,-76.82539683,-79.20634921,-76.82539683,-82.38095238,-83.80952381,-79.20634921,-80.95238095,-80.47619048,-84.12698413,-84.92063492,-77.46031746,-78.88888889,-78.73015873,-85.23809524,-96.50793651,-110,-135.8730159
20278,C5,Pass,Pass,Pass,32228,22336,18626,4839,40,10,76.82539683,-19.6129326,-10.95238095,-2.857142857,3.968253968,4.126984127,7.777777778,10.79365079,4.920634921,8.253968254,8.095238095,8.571428571,9.682539683,14.28571429,10.31746032,7.619047619,7.777777778,13.01587302,14.44444444,3.80952381,-0.634920635,-2.222222222,-4.126984127,8.888888889,30.47619048,84.12698413,175.5555556,268.8888889,363.8095238,458.7301587,359.6825397,262.5396825,166.031746,72.06349206,13.96825397,-7.619047619,-53.01587302,-57.77777778,-58.73015873,-61.26984127,-63.96825397,-47.61904762,-41.42857143,-43.80952381,-56.66666667,-61.26984127,-47.14285714,-40.95238095,-48.0952381,-56.19047619,-63.65079365,-49.20634921,-40.79365079,-44.44444444,-57.61904762,-65.3968254,-61.42857143,-68.88888889
20278,P5,Pass,Pass,Pass,31769,25802,10298,4222,57,11,56.06349206,-11.97087498,-33.49206349,-24.76190476,-10.63492063,-5.079365079,-2.380952381,2.222222222,-2.380952381,7.936507937,9.682539683,6.984126984,4.285714286,1.26984127,8.412698413,13.65079365,9.682539683,6.666666667,4.920634921,6.031746032,8.888888889,8.571428571,10.47619048,7.936507937,33.01587302,98.0952381,185.3968254,279.3650794,375.5555556,471.4285714,375.5555556,279.047619,182.2222222,86.34920635,27.3015873,-32.38095238,-63.80952381,-52.06349206,-44.12698413,-37.77777778,-24.6031746,-31.74603175,-41.11111111,-33.65079365,-23.96825397,-21.58730159,-28.73015873,-32.06349206,-25.55555556,-21.26984127,-19.52380952,-25.3968254,-28.41269841,-21.9047619,-23.65079365,-34.28571429,-61.74603175,-93.33333333
20278,C6,Pass,Pass,Pass,32116,24199,15161,4876,71,12,68.31746032,-30.98374919,-14.44444444,-5.079365079,-4.920634921,0.952380952,5.238095238,6.349206349,0.793650794,-2.53968254,1.428571429,7.619047619,8.73015873,1.904761905,-2.698412698,1.904761905,8.095238095,9.206349206,0.793650794,-7.301587302,-8.888888889,-7.301587302,-5.396825397,2.222222222,21.26984127,66.98412698,154.6031746,247.3015873,340.6349206,434.6031746,337.4603175,242.5396825,147.9365079,59.04761905,6.666666667,-12.38095238,-60,-54.92063492,-51.11111111,-50.15873016,-50.31746032,-47.93650794,-42.06349206,-41.9047619,-50.31746032,-57.77777778,-54.44444444,-47.61904762,-47.46031746,-56.50793651,-62.6984127,-57.77777778,-49.04761905,-51.11111111,-61.42857143,-71.74603175,-78.88888889,-87.61904762
20278,P6,Pass,Pass,Pass,32544,23674,11981,5433,27,13,47.11111111,13.83647799,-17.61904762,-2.53968254,1.746031746,-4.126984127,-4.285714286,0.952380952,7.46031746,0.952380952,-3.650793651,-3.80952381,1.428571429,9.841269841,0.158730159,-6.666666667,-5.555555556,4.126984127,13.49206349,0.317460317,-2.857142857,-2.53968254,-1.587301587,0.317460317,54.28571429,121.2698413,209.2063492,304.4444444,400.6349206,496.8253968,396.5079365,299.3650794,203.8095238,107.9365079,35.23809524,-6.666666667,-5.714285714,-8.253968254,-15.87301587,-24.12698413,-47.14285714,-26.66666667,-16.66666667,-17.46031746,-36.34920635,-49.20634921,-29.68253968,-21.26984127,-26.19047619,-44.76190476,-51.26984127,-31.74603175,-23.33333333,-31.42857143,-47.46031746,-52.06349206,-45.23809524,-55.55555556
20278,C7,Pass,Pass,Pass,32064,24967,11725,4624,71,14,68.76190476,-33.86959039,-36.34920635,-13.01587302,4.603174603,6.666666667,0.476190476,0,3.650793651,13.33333333,9.047619048,1.904761905,2.698412698,10.15873016,16.66666667,8.888888889,2.380952381,5.079365079,10.95238095,16.19047619,10.79365079,4.761904762,1.26984127,5.079365079,30.15873016,73.96825397,164.7619048,258.0952381,353.015873,447.9365079,351.7460317,255.8730159,160.6349206,65.3968254,12.06349206,-8.253968254,-48.88888889,-50.79365079,-53.96825397,-56.19047619,-43.65079365,-32.38095238,-36.03174603,-44.12698413,-54.76190476,-42.22222222,-34.12698413,-37.14285714,-48.0952381,-55.23809524,-43.01587302,-34.92063492,-40.47619048,-46.98412698,-54.44444444,-55.23809524,-65.87301587,-102.8571429
